source_index,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12
763,0.8087478280067444,-2.3690102100372314,0.010554062202572823,-0.15663336217403412,-1.256043553352356,0.6581506133079529,1.0674837827682495,-2.4416391849517822,1.6202796697616577,1.4940840005874634,0.08674725145101547,0.30581656098365784
764,0.9554296135902405,0.050319258123636246,-0.9317918419837952,-0.30031120777130127,-0.03754228726029396,-0.11934811621904373,0.4715435206890106,-0.2310585230588913,-0.13072721660137177,-0.43659189343452454,-0.03716268017888069,-0.14251388609409332
765,-0.23171786963939667,-0.07729727774858475,-1.677385926246643,0.22902506589889526,0.07387429475784302,-0.5051212310791016,-0.31904593110084534,0.7241706848144531,0.5258077383041382,-0.18787680566310883,-0.45198628306388855,-0.05322740972042084
766,-0.7417432069778442,-0.016913121566176414,0.3456819951534271,0.4762613773345947,0.7010518312454224,0.4366004467010498,1.0830377340316772,0.1777203381061554,0.1998029351234436,0.14864587783813477,0.022647831588983536,0.009579957462847233
767,0.6631285548210144,0.26597505807876587,-0.0862567275762558,-0.4907211661338806,-0.11165577173233032,0.04119724780321121,-0.011055179871618748,-0.9469484686851501,0.3180459439754486,-0.5614803433418274,0.058406028896570206,0.0753709152340889
768,0.17570720613002777,0.09774603694677353,0.5344653129577637,-0.1708715260028839,-0.4685043394565582,-0.09710045903921127,0.009512357413768768,-0.8575411438941956,-0.08684302121400833,0.6936357021331787,-0.33804571628570557,-0.20243726670742035
769,0.6898708343505859,-0.07819587737321854,0.40440472960472107,-0.0594630241394043,-0.26510483026504517,-0.03519534692168236,0.582056999206543,-0.2915748059749603,-0.4655758738517761,0.2652125656604767,0.032431285828351974,0.033364612609148026
770,2.0303256511688232,0.3287348747253418,1.6972883939743042,-2.0552165508270264,-0.6068041920661926,0.9317318201065063,0.9707628488540649,0.19998861849308014,-0.8945320248603821,0.016301771625876427,0.25412803888320923,0.11908864974975586
771,0.5759016275405884,-0.09917018562555313,-0.4724637269973755,0.28699392080307007,-0.23805958032608032,-0.6572436094284058,0.4933684766292572,-1.1799523830413818,-0.1388889104127884,0.10044175386428833,-0.5433322191238403,0.3847033977508545
772,-0.680108904838562,-0.36010655760765076,-0.2977282404899597,-0.6616771221160889,-0.7073045372962952,0.1368194967508316,-1.2786997556686401,-0.4254748821258545,-0.3109421730041504,0.1007007509469986,0.033339500427246094,0.10810141265392303
773,-1.3474793434143066,-0.011578674428164959,-0.04584357514977455,-0.014363560825586319,-0.1263955682516098,-0.0037254206836223602,-0.004247540142387152,-0.09915416687726974,-0.007188741117715836,-0.020150676369667053,-0.03196123242378235,0.0039228759706020355
774,-0.9153387546539307,-0.017628585919737816,-2.1690452098846436,0.09870952367782593,1.0113859176635742,0.10470067709684372,0.08915615826845169,0.6690138578414917,-0.11991678923368454,-0.062136460095644,0.2246432602405548,-0.011470151133835316
775,-1.0021389722824097,-0.03197184577584267,-1.412613868713379,0.19724150002002716,0.04248605668544769,0.0483647845685482,-0.37876442074775696,0.4192293584346771,-0.29236844182014465,-0.21875444054603577,0.11573915928602219,0.006177716422826052
776,0.6411452293395996,0.1781185418367386,0.4041152894496918,-0.14272725582122803,1.8959258794784546,0.7027886509895325,0.35196709632873535,0.6815247535705566,-0.3713150918483734,-0.5882745981216431,-0.6209673285484314,0.22001756727695465
777,1.7569350004196167,-0.47192510962486267,-1.1447378396987915,0.17016372084617615,-0.39160093665122986,-0.4291999340057373,-0.12117186933755875,-0.8450345396995544,-0.11728669703006744,-0.5140266418457031,-0.5753057599067688,-0.27094632387161255
778,-1.0181246995925903,-0.29331231117248535,-0.09311645478010178,0.17559830844402313,-0.05773741379380226,0.06267578899860382,-0.04893728345632553,-0.0031371735967695713,-0.23288333415985107,0.06322669982910156,-0.12684683501720428,0.0928720161318779
779,-0.7200102210044861,-0.17394934594631195,-1.1325232982635498,1.0679632425308228,-1.4553889036178589,0.027685318142175674,1.0602447986602783,-0.9029083847999573,0.03207304701209068,0.04054712876677513,-0.08763346821069717,0.1852140873670578
780,0.8610974550247192,-0.11383938044309616,0.011004067026078701,-0.07189223170280457,-0.02303949184715748,-0.23431748151779175,0.36030369997024536,0.15071068704128265,0.1547635793685913,-0.07660747319459915,-0.0005862821126356721,0.06880869716405869
781,0.06805801391601562,-0.18890245258808136,0.6367762684822083,0.18269973993301392,-0.28643798828125,-0.031367383897304535,-0.011006394401192665,-0.1547582894563675,0.4596356451511383,0.3460630774497986,0.10687944293022156,-0.19039121270179749
782,-1.1649867296218872,-0.018932051956653595,-0.07718441635370255,0.1905612200498581,-0.3357548713684082,0.3896113336086273,-0.39873698353767395,0.23482994735240936,-0.317861407995224,-0.17128324508666992,-0.14287884533405304,0.011636538431048393
783,-0.2682509422302246,0.21364551782608032,-1.4581748247146606,-0.4884273111820221,-0.06914626061916351,-0.04453761875629425,-0.008476783521473408,-0.2192482352256775,-0.614093005657196,-0.5194023251533508,-0.19275209307670593,-0.11210256069898605
784,-0.6951183676719666,-1.867770791053772,0.29836800694465637,0.6146503686904907,0.4817262887954712,0.01571228913962841,-0.7103949785232544,0.17215663194656372,-0.5761908292770386,-0.4259771406650543,0.07384120672941208,0.054279349744319916
785,-0.3298175632953644,-0.11589004099369049,-2.241084098815918,0.2503567039966583,-0.5939213633537292,0.7259501218795776,0.45250529050827026,-0.7899220585823059,0.03723164647817612,-0.37957412004470825,0.46815767884254456,0.23192253708839417
786,0.7681184411048889,-0.4505768120288849,0.03979649394750595,0.24637439846992493,0.4453281760215759,0.41766831278800964,-0.21074286103248596,0.2714613676071167,1.07040274143219,-0.7239102125167847,1.3609849214553833,-1.3960615396499634
787,0.9900627732276917,-0.0016599755035713315,-1.0931323766708374,0.7357536554336548,-5.961482048034668,-1.835647702217102,1.7915608882904053,3.58073353767395,0.47157806158065796,0.46619683504104614,-4.67655611038208,-2.500013828277588
788,-1.361232876777649,-0.008001625537872314,0.21079158782958984,-0.04686011001467705,0.002193786669522524,-0.1522921621799469,0.0377843864262104,0.10737694799900055,0.046584781259298325,-0.32136601209640503,-0.67923903465271,0.47165727615356445
789,-1.0904778242111206,0.14650607109069824,-0.6788815855979919,-0.07143419981002808,6.358714580535889,-2.4402198791503906,0.4675558805465698,2.1441476345062256,0.9023780226707458,-2.612182855606079,2.319459915161133,-8.152783393859863
790,0.6612761616706848,0.30919286608695984,-0.34919801354408264,-0.061143890023231506,1.2245157957077026,0.04189707338809967,-0.3720698058605194,0.44780227541923523,0.3591848909854889,-0.16529634594917297,0.09553319960832596,0.08658323436975479
791,3.1875665187835693,0.9152114987373352,-0.25463610887527466,-0.9814623594284058,0.2760677933692932,-0.0019389294320717454,0.19324101507663727,0.41500145196914673,-1.115164041519165,0.11091348528862,0.07390012592077255,0.0033042447175830603
792,-0.7271733283996582,0.04533892124891281,0.5033004879951477,-1.3339283466339111,0.09384267032146454,-0.18742488324642181,-0.681003749370575,-0.01175890862941742,0.27332696318626404,0.09017697721719742,0.057594649493694305,-0.013908092863857746
793,0.5595278143882751,-0.12959735095500946,0.6563990712165833,-0.45866143703460693,0.8816186785697937,1.1239269971847534,0.4177745580673218,-1.1861721277236938,0.42278310656547546,-0.6684621572494507,-1.1289253234863281,-1.3359417915344238
794,0.12187434732913971,0.011981901712715626,-0.29189157485961914,-0.004347137175500393,-0.2235603779554367,-0.47280123829841614,-0.05211465433239937,-0.5134731531143188,0.2893310785293579,-0.8639159798622131,0.11977675557136536,-0.4386155605316162
795,-2.0937345027923584,-4.281867027282715,-1.658023476600647,2.697774648666382,-0.6893799304962158,-0.16684842109680176,-2.496063232421875,-0.14931939542293549,0.8399670720100403,-0.2751900851726532,-0.2577919363975525,-0.1236884593963623
796,-0.9258995652198792,0.43944454193115234,0.26473569869995117,-0.07197150588035583,-0.46711838245391846,-0.04783429577946663,0.39097315073013306,0.07906938344240189,-0.5648099184036255,-0.0642891451716423,0.022465044632554054,-0.08412341773509979
797,-0.7125909924507141,0.06338240951299667,2.8382906913757324,0.08899084478616714,0.42606884241104126,0.16922971606254578,0.08966250717639923,0.6454906463623047,-0.14151394367218018,-0.03454490378499031,0.1947208195924759,0.1065402552485466
798,0.32867172360420227,0.36906197667121887,-1.0742290019989014,0.4367288053035736,-1.042198657989502,-0.3844090700149536,-0.7301506996154785,-0.4609416723251343,-0.016664905473589897,-0.5399431586265564,0.011396270245313644,0.013598366640508175
799,-0.9995627999305725,-0.1813567727804184,-0.1215372234582901,-0.3390039801597595,-0.15400029718875885,0.01919635385274887,0.3597499430179596,-0.20657020807266235,0.4785107374191284,-0.01987987942993641,-0.3430139422416687,-0.09953831881284714
800,0.09055797010660172,-0.17705965042114258,-2.430375337600708,0.1910741627216339,0.1850651502609253,-1.249130129814148,0.24366852641105652,0.5314080119132996,0.13858504593372345,-0.3856341242790222,-1.7492331266403198,-0.4970516562461853
801,1.2177990674972534,0.11275029927492142,-0.10772334039211273,-1.3751343488693237,1.9872649908065796,-2.079000473022461,0.15477600693702698,0.35782042145729065,0.5781933665275574,0.018822284415364265,0.18637590110301971,0.249580979347229
802,-1.346783995628357,-0.012292525731027126,-0.048440899699926376,-0.01084411982446909,-0.13036568462848663,-0.01584198698401451,-0.006994407158344984,-0.10880943387746811,-0.0001500780927017331,-0.0086906049400568,-0.02944478578865528,-0.007933048531413078
803,-1.09817636013031,-0.616962730884552,-0.15889602899551392,-0.2314920276403427,-0.4567916989326477,-0.1448327898979187,-0.6998951435089111,-0.25880348682403564,-0.662112295627594,-0.44979333877563477,-0.2977835237979889,0.08202513307332993
804,0.004100746475160122,0.038623467087745667,-0.48736563324928284,-0.06810171157121658,-0.5235514044761658,4.126881122589111,-0.639968752861023,2.0202536582946777,-0.029842935502529144,-0.3098173141479492,3.8436121940612793,0.13692879676818848
805,-0.619742214679718,0.007650245446711779,1.352988362312317,0.6242932677268982,0.499508261680603,0.03650839999318123,1.1314525604248047,-0.3882019817829132,1.1530402898788452,-0.09946014732122421,-0.012916863895952702,0.07224693149328232
806,-1.0875091552734375,-0.15752725303173065,-0.08614514768123627,0.2235100120306015,-0.033613331615924835,-0.03854171186685562,0.37110114097595215,-0.10914556682109833,-0.6434506177902222,0.2173675149679184,-0.09932360798120499,0.1262684315443039
807,-0.5288536548614502,-0.09192822873592377,-2.3689751625061035,0.25314566493034363,-0.2857924997806549,-0.016666743904352188,-0.09075571596622467,0.057224541902542114,-0.3259766101837158,-0.1216624304652214,0.02263050712645054,0.07005399465560913
808,1.4449634552001953,-0.7097784280776978,0.33819636702537537,0.8907278180122375,0.4487060308456421,0.35223880410194397,0.0749325081706047,-0.12803609669208527,0.2098865658044815,0.07433875650167465,0.027007292956113815,0.07591769099235535
809,-0.7235286235809326,0.006448519881814718,1.340048909187317,-0.17562103271484375,-0.23136478662490845,-0.009199882857501507,-0.16916830837726593,0.08698181807994843,-0.07802201807498932,-0.7319087982177734,0.39400190114974976,-0.15550483763217926
810,-1.3252867460250854,-0.05369872972369194,0.35495203733444214,0.10821731388568878,0.9258229732513428,0.9910319447517395,-0.09043717384338379,1.3092478513717651,-0.058060985058546066,1.0482299327850342,0.23511816561222076,-0.4328017830848694
811,-1.3463943004608154,-0.012389018200337887,-0.04972052574157715,-0.016969099640846252,-0.12453414499759674,-0.012681280262768269,0.0019958799239248037,-0.11452765762805939,-0.0014808611012995243,-0.0032531078904867172,-0.028694666922092438,-0.011088022030889988
812,-1.0545285940170288,-0.12437807023525238,0.011476131156086922,0.2210703045129776,-0.04190465062856674,-0.12808272242546082,0.37404388189315796,0.03530491515994072,-0.1689581573009491,-0.12195687741041183,-0.14708594977855682,-0.06125398725271225
813,-0.8406678438186646,-0.04705934226512909,2.2539689540863037,0.1802331507205963,0.5879325270652771,-0.17338767647743225,0.18925243616104126,0.4150208830833435,-0.17088063061237335,-0.22802682220935822,0.05971302464604378,0.08543097972869873
814,0.4505109190940857,-1.806986927986145,1.06292724609375,1.373692274093628,-0.09956437349319458,-0.08491106331348419,0.28628286719322205,0.2207704782485962,1.0813554525375366,-1.0643179416656494,-0.8164819478988647,-0.5534718036651611
815,-0.43257495760917664,-4.075689315795898,0.2368312031030655,-0.6314001083374023,0.20482602715492249,-0.22547559440135956,2.7659904956817627,0.6775653958320618,1.0836869478225708,0.2926715910434723,0.2985454797744751,0.17646360397338867
816,1.2721754312515259,0.4603540003299713,1.0928468704223633,-0.7760782837867737,-0.6213510632514954,-0.3666340112686157,0.040965065360069275,1.5898312330245972,-0.19592706859111786,-0.41449251770973206,0.023665597662329674,-0.4676811397075653
817,-1.3462733030319214,-0.00014005816774442792,-0.05223485827445984,-0.05947507917881012,-0.0929715633392334,-0.0042734029702842236,0.07885326445102692,-0.10483711957931519,0.024484243243932724,0.006379987113177776,-0.07309364527463913,-0.011293508112430573
818,-0.38386547565460205,-2.341292142868042,-1.9603753089904785,-3.7915585041046143,-0.7307596802711487,-0.6030743718147278,0.5068663358688354,-0.6555819511413574,1.3882712125778198,-0.8105139136314392,-0.09748966991901398,-0.18243524432182312
819,1.4455156326293945,0.18954287469387054,-0.28457802534103394,-0.11953610181808472,0.04286498203873634,-0.29627954959869385,-0.4890628457069397,-0.6189572215080261,0.36273393034935,0.03687526285648346,-0.08800560235977173,0.26083236932754517
820,-0.39632517099380493,-4.029519081115723,-1.3506789207458496,0.34701597690582275,-0.02455245517194271,0.30550187826156616,0.2914641201496124,0.4349575936794281,-0.11479441821575165,-0.38144752383232117,0.1194377914071083,0.005638150032609701
821,-0.4553886651992798,-3.1664788722991943,-1.7593485116958618,-1.9255821704864502,-0.41302767395973206,0.934528112411499,-1.1533290147781372,-1.09480881690979,-2.8549723625183105,-0.8709637522697449,-0.7659351825714111,-0.7402400374412537
822,1.7271276712417603,-0.203289195895195,0.05828803777694702,-0.6508120894432068,-0.10187838971614838,-0.5105189681053162,0.07504255324602127,0.20331405103206635,0.4125854969024658,1.303889513015747,0.8277281522750854,0.6456238627433777
823,0.658907949924469,-0.09120246767997742,0.6541784405708313,0.15460821986198425,0.38051238656044006,0.20108331739902496,-0.14532224833965302,0.08848463743925095,0.24664007127285004,0.3904368281364441,-0.039785973727703094,-0.3034239709377289
824,1.670636534690857,0.2958753705024719,0.6528282165527344,-0.8899791836738586,0.8138779997825623,-1.0807805061340332,1.0049304962158203,0.7262448072433472,0.5139711499214172,0.07147740572690964,0.35520267486572266,-0.7870835065841675
825,-0.709358274936676,-0.8706255555152893,-0.9327225089073181,1.2941062450408936,1.2621599435806274,-0.08961131423711777,1.3229517936706543,0.4485822319984436,0.4742303490638733,-0.6299232244491577,0.041568901389837265,-0.14418485760688782
826,2.144138813018799,0.026589438319206238,-0.11015447229146957,-0.034646011888980865,-0.3326137959957123,-0.3058025538921356,0.04239368811249733,-0.030626436695456505,0.4030243456363678,0.18616461753845215,0.17701135575771332,0.101039819419384
827,2.1957387924194336,0.5244775414466858,-0.00027794286143034697,0.16996480524539948,0.009562063962221146,0.001066278899088502,-0.8949858546257019,0.07496438920497894,-0.05730269104242325,-0.16284851729869843,-0.478135883808136,-0.02877301350235939
828,0.0974002480506897,-0.09115583449602127,-2.5044305324554443,0.2823479473590851,-0.001098268199712038,-0.10916879028081894,-0.04589273780584335,-0.008267499506473541,-0.27443572878837585,-0.5418402552604675,-0.05544789135456085,0.07921484857797623
829,-0.3140067458152771,0.017780743539333344,-1.817397117614746,-0.13649329543113708,-0.04472720995545387,0.18635594844818115,-0.08476702123880386,-0.01685796119272709,-0.42272910475730896,-0.18762554228305817,0.16785934567451477,-0.07127992063760757
830,0.9346091151237488,-1.1931489706039429,0.9371024370193481,-0.9317877292633057,-0.4535701274871826,0.016170920804142952,-1.3685781955718994,-0.3694379925727844,0.3410629332065582,0.32999739050865173,0.1820480078458786,0.013122874312102795
831,-0.0020291320979595184,-1.1567447185516357,-0.17166768014431,-3.9088637828826904,0.2909083068370819,0.04939648509025574,-1.7336746454238892,-0.4782460927963257,0.05424288660287857,0.0628620907664299,0.13057132065296173,0.036131296306848526
832,0.08814051747322083,0.08924368023872375,-0.5215519666671753,0.49082356691360474,-0.6156041622161865,-0.09251106530427933,-0.36388686299324036,-0.21833303570747375,0.2901725172996521,-0.24104729294776917,-0.08080974221229553,-0.027494149282574654
833,1.863240122795105,0.0596081018447876,0.1931242048740387,0.20981082320213318,0.39212435483932495,0.5637208223342896,0.4172838628292084,0.740942120552063,0.1357973963022232,1.4440343379974365,0.8054879307746887,0.040891382843256
834,-1.3414708375930786,-0.04433372616767883,-0.3071017265319824,0.08031676709651947,1.3022829294204712,-0.5435648560523987,0.04531651362776756,0.5636089444160461,-0.004029673524200916,0.611534833908081,1.9216195344924927,0.37056541442871094
835,-0.9814543128013611,-0.5636327266693115,0.9291411638259888,-2.0656840801239014,-0.7518982887268066,1.8969513177871704,-1.7786582708358765,-1.0573610067367554,-1.3647806644439697,-0.530377209186554,-0.3758072555065155,0.0338732935488224
836,-0.38611844182014465,-0.6593916416168213,-0.1871415078639984,-2.5547720724716783e-05,0.6473849415779114,-2.547605037689209,1.319109559059143,0.8605607151985168,1.366467833518982,-0.8276631236076355,0.9313222765922546,-0.5956186652183533
837,1.4356156587600708,-0.2835504710674286,0.24259643256664276,0.30144792795181274,-0.0284255538135767,-0.23096059262752533,-0.028823986649513245,0.5470156669616699,-0.35568302869796753,0.09182759374380112,0.14708802103996277,0.20875829458236694
838,-1.4342713356018066,0.030762961134314537,1.5640989542007446,-0.09824775904417038,-1.973206639289856,-3.7847750186920166,-1.2532597780227661,1.3350502252578735,-1.0721989870071411,-0.5147807002067566,-3.558098316192627,2.17148494720459
839,-1.0995820760726929,0.013048900291323662,0.008677124045789242,-0.2499338835477829,2.191984176635742,-0.2664015591144562,-0.2877410352230072,0.6539183855056763,-0.11203591525554657,-0.7684059143066406,0.6146793365478516,0.4709183871746063
840,0.016439899802207947,-0.11819322407245636,0.954543948173523,0.0733351781964302,-0.019690565764904022,-0.11263839155435562,-0.42221599817276,-0.2429804652929306,0.7110117673873901,0.15332581102848053,0.02873939648270607,0.09561027586460114
841,0.9502353668212891,-0.2566913068294525,0.8842373490333557,0.5841585993766785,0.6394310593605042,-1.0110328197479248,-0.23982806503772736,3.0207579135894775,-0.5496549010276794,-3.516012668609619,-0.6948724389076233,1.4481710195541382
842,1.0686535835266113,0.12166213989257812,-0.30369120836257935,-0.04351070150732994,-0.29460206627845764,-0.5529427528381348,0.449719101190567,-0.5682651996612549,-0.3248709440231323,-0.2360249161720276,0.4045301377773285,0.7074180245399475
843,3.575221538543701,0.3445725739002228,-0.6004294157028198,-0.9327376484870911,-0.3493441939353943,-1.0028417110443115,1.7034510374069214,-1.3665748834609985,0.2749515175819397,-0.7366008162498474,-1.1403932571411133,0.049880240112543106
844,1.1406723260879517,0.202325239777565,0.23437774181365967,-0.7477859258651733,-0.13052120804786682,0.46828457713127136,0.48768216371536255,0.31375038623809814,0.9220353960990906,-0.5962175130844116,1.8211055994033813,0.9758738279342651
845,0.24976350367069244,0.49019837379455566,-0.04977428913116455,0.19277924299240112,2.6024601459503174,-0.9192224144935608,-0.6680710911750793,0.713813066482544,0.21803666651248932,1.501805067062378,-3.2152280807495117,2.803300619125366
846,1.8400307893753052,1.0575820207595825,0.9521258473396301,1.292128562927246,1.4662199020385742,0.2670144736766815,0.3875383734703064,0.6609771847724915,-0.5799943804740906,0.09809786081314087,-0.379954069852829,-0.2964130640029907
847,-1.344867467880249,-0.00663474528118968,-0.04212797060608864,-0.058798909187316895,-0.02947199158370495,-0.13235162198543549,0.1503654271364212,0.03183088079094887,-0.3199101984500885,-0.05264968425035477,-0.20205551385879517,0.016337933018803596
848,-1.021119236946106,-0.28624406456947327,-0.22397549450397491,-0.2686516046524048,0.03758012875914574,0.3918045461177826,0.1630324274301529,-0.29335176944732666,0.09510545432567596,0.0375899076461792,0.22692953050136566,0.017035655677318573
849,-1.261620283126831,-0.02917073667049408,0.8498982191085815,-0.3769395053386688,1.5556869506835938,0.021918971091508865,-0.2237119823694229,0.007423108443617821,0.2504047453403473,0.148981973528862,0.5476621985435486,0.3882392942905426
850,0.9435557126998901,0.0020201299339532852,-1.3395015001296997,0.02390696108341217,0.48627713322639465,-0.17473943531513214,-0.37357255816459656,0.08075301349163055,0.34464138746261597,-0.2127605825662613,0.009619936347007751,0.005538395140320063
851,-0.32550352811813354,4.288333892822266,-0.17188666760921478,4.048507213592529,-1.6726293563842773,0.5057828426361084,-0.21880921721458435,-1.0407891273498535,-0.604967474937439,0.2352868616580963,-0.1696634590625763,0.1133454293012619
852,-0.6474324464797974,0.36666080355644226,-1.1166296005249023,-0.22386479377746582,-0.6654069423675537,-0.21917618811130524,-0.8122667670249939,0.5086029767990112,-0.043054431676864624,-0.3281237781047821,-0.3927658498287201,0.229006826877594
853,0.3680768609046936,2.184049129486084,-1.0094133615493774,0.9763005375862122,-1.5861157178878784,-0.2583214342594147,-1.4062811136245728,-0.6722750663757324,-1.1740520000457764,-0.2576841115951538,0.029244014993309975,-0.12926040589809418
854,0.24793529510498047,-0.43404173851013184,0.12006893754005432,0.2675360143184662,0.30728602409362793,0.5532995462417603,0.12541405856609344,0.3108883500099182,-0.014048882760107517,-0.13302037119865417,1.1950833797454834,-0.06193194165825844
855,-1.1418912410736084,0.5316619277000427,-0.25706183910369873,-0.5826573967933655,0.0035458297934383154,0.0744590014219284,-0.0346052348613739,-0.22189538180828094,0.43017613887786865,0.21195285022258759,-0.06974765658378601,-0.01948821358382702
856,-1.2451152801513672,-0.32265180349349976,0.36856886744499207,-0.05122332647442818,0.48712408542633057,-0.659494936466217,-0.1290999948978424,-0.4890410602092743,1.0210415124893188,-0.3625268340110779,0.19768543541431427,-0.38878393173217773
857,0.6085559725761414,0.1804463118314743,0.19408173859119415,-0.10156749188899994,-0.27661386132240295,0.6718756556510925,0.05759593844413757,-0.09269066900014877,0.1403472125530243,-0.09574142843484879,0.11666683107614517,0.008549085818231106
858,1.103606939315796,0.2561352550983429,0.07594811171293259,0.13021954894065857,1.8384681940078735,1.3553515672683716,-0.10536762326955795,-0.27266111969947815,-0.5583345293998718,-0.47353193163871765,0.23383863270282745,-0.5915646553039551
859,0.3878788650035858,1.0755274295806885,0.9231163859367371,-0.2637924253940582,-0.5215084552764893,0.07894670963287354,-0.38498255610466003,-0.07198160886764526,-0.06406230479478836,0.020416686311364174,-0.08517821878194809,-0.09314649552106857
860,-1.2635170221328735,-0.03769737854599953,-0.12657605111598969,-0.026937799528241158,-0.3480975925922394,0.20581094920635223,0.04831212759017944,-0.3368792235851288,0.04232154041528702,-0.29406318068504333,-0.051027487963438034,-0.08352328091859818
861,-0.2067890167236328,-0.41110852360725403,0.5153692364692688,0.23776718974113464,-0.8195725083351135,0.844841718673706,0.48676255345344543,0.15198956429958344,-0.25618842244148254,-0.8303186893463135,0.44479483366012573,-1.5304049253463745
862,-1.2953412532806396,-0.01269341167062521,0.1934121698141098,0.026837250217795372,-1.1882052421569824,-0.5272555947303772,-0.034970130771398544,1.0087422132492065,0.0925523042678833,0.36109551787376404,-0.26201876997947693,0.8432117104530334
863,1.0070199966430664,0.02124631777405739,0.6047061681747437,-0.2920793294906616,-0.9603756070137024,-0.017267782241106033,-0.14792130887508392,-0.44923093914985657,-0.10602807998657227,-0.09104915708303452,0.15965533256530762,0.009432594291865826
864,-0.014137444086372852,0.7442284226417542,-1.0666651725769043,-2.0614349842071533,-0.9736363291740417,-0.53122878074646,0.890993058681488,0.23321633040905,0.8766025900840759,-0.27365848422050476,0.1324055939912796,-0.7284032702445984
865,1.773776650428772,-0.15145844221115112,1.1515376567840576,0.6591006517410278,0.25073471665382385,0.11673646420240402,-0.6370417475700378,0.18244408071041107,0.24112163484096527,0.5361177325248718,0.049393486231565475,-0.23653574287891388
866,0.3601285517215729,0.10596016049385071,-0.24187909066677094,-0.09406096488237381,-0.3547455668449402,0.12340914458036423,-0.3928349018096924,0.7115496397018433,0.013842704705893993,1.1779932975769043,0.1758052408695221,-0.035390354692935944
867,-1.3545328378677368,0.05696004629135132,-0.050604965537786484,-0.2193821668624878,-0.12215236574411392,0.10716509073972702,0.41392388939857483,-0.10202797502279282,-0.7999018430709839,0.09794926643371582,-0.14339053630828857,0.0819159597158432
868,0.860371470451355,0.7856112122535706,-0.29328012466430664,1.9913959503173828,-0.5044721961021423,-0.027187760919332504,-0.9745514392852783,-0.3360607922077179,1.0622695684432983,-0.29244664311408997,0.1440514177083969,-0.030533509328961372
869,-1.345484972000122,0.010938433930277824,-0.036569513380527496,-0.04701025038957596,-0.12689360976219177,-0.052145183086395264,-0.0008098330581560731,-0.10610296577215195,-0.015472233295440674,0.02478276751935482,-0.07317148149013519,-0.019582828506827354
870,-1.06967031955719,0.11478373408317566,-0.029664956033229828,0.23308946192264557,-0.1615281105041504,0.22136695683002472,-0.20983535051345825,-0.246707946062088,-0.7040992975234985,-0.12333459407091141,-0.25307992100715637,-0.10303671658039093
871,1.6142927408218384,-0.0682305097579956,-0.2039387822151184,0.6360935568809509,0.6174325942993164,0.15438877046108246,-0.5024226903915405,-0.1283176839351654,-0.21117354929447174,0.11318503320217133,0.08467928320169449,-0.24953573942184448
872,-0.3425736427307129,0.7059410810470581,-0.6180676221847534,2.2327914237976074,0.04429030045866966,-0.27558135986328125,1.335066795349121,-0.2119845598936081,0.03340555727481842,0.07161017507314682,-0.13128748536109924,-0.23557516932487488
873,-0.015336653217673302,0.30565011501312256,-1.1168253421783447,0.22536276280879974,-0.7943021655082703,0.37373360991477966,-0.34044286608695984,-0.5116190314292908,0.5691964030265808,-0.04139745235443115,0.429139107465744,-0.012279374524950981
874,0.7766667008399963,-0.49066469073295593,-2.072866678237915,-1.0080022811889648,-0.23991471529006958,-0.3977847397327423,2.2522833347320557,-0.03348121419548988,1.6828112602233887,-0.6647735834121704,0.17000143229961395,-0.0002547271433286369
875,2.6762712001800537,-1.1998554468154907,0.008034832775592804,-1.2182402610778809,0.38219374418258667,-1.1972074508666992,0.6863868236541748,0.7382637858390808,1.2314565181732178,-0.33438965678215027,0.3270533084869385,-0.24182207882404327
876,-1.2192285060882568,-0.03431166335940361,3.9870986938476562,0.34008559584617615,3.7067294120788574,-3.3164262771606445,-0.10981087386608124,2.183556318283081,-0.5887916684150696,-1.7947500944137573,-1.045116662979126,0.09584057331085205
877,0.17617657780647278,0.09463028609752655,0.34777265787124634,-0.2714569866657257,-0.6619465351104736,0.07219253480434418,-0.009172270074486732,-0.44878602027893066,-0.1797301024198532,-1.0422292947769165,0.5582224726676941,1.2103935480117798
878,1.1416759490966797,0.06659997254610062,-0.10072706639766693,-0.08637315034866333,-0.6764811873435974,-0.6329817771911621,0.32339680194854736,0.6603173017501831,-0.03738945722579956,0.217593714594841,-0.48029324412345886,-0.1557047963142395
879,-0.0666261613368988,-0.7048231959342957,1.720597743988037,-1.2318111658096313,-0.2906789481639862,-0.06206444278359413,-1.1128418445587158,-0.41863662004470825,-0.24371926486492157,0.32371145486831665,-0.004936071112751961,-0.1285528987646103
880,-0.6569840908050537,-0.23239050805568695,-1.1529792547225952,-0.2839989960193634,0.1097010150551796,0.7372561693191528,0.3076096475124359,0.5300235152244568,0.05554727464914322,0.8060629367828369,0.304103285074234,0.06765274703502655
881,-0.060361701995134354,-0.43735790252685547,1.5575220584869385,0.3857358992099762,0.04615245759487152,-0.191405788064003,-0.04694367200136185,-0.17759130895137787,0.48599502444267273,0.04468948021531105,0.23179946839809418,-0.0809435099363327
882,-1.2833549976348877,-0.003217426361516118,-0.030390610918402672,-0.06686949729919434,0.06296434998512268,-0.1826198548078537,-0.02649168111383915,-0.09137357026338577,0.03160176798701286,0.11936865001916885,-0.17961741983890533,-0.12152186036109924
